unique_id,concert_id,source_id,scraper_id,venue_id,artist,artist_short,venue,venue_short,day_of_week,date,street_address,city,state_code,zip_code,start_time,end_time,door_time,event_free,event_details,first_description,second_description,genre,quality_score
and compositions, Pete is best described as a story teller, weaving a tale
through his music, taking listeners on a soulful journey. His smoky voice is
complemented by a soft texture with depth that stretches beyond his years, as
he sings with all-consuming passion and conviction. Pete is an energetic
performer who has shared the stage with many renowned artists including Jerry
Garcia Band, Del McCoury Band, Bill Kreutzmann (Grateful Dead), moe, North
Mississippi All-Stars, The Radiators, The Neville Brothers, John McEuen,
Leftover Salmon, and Yonder Mountain String Band. In 2000, Pete was chosen to
write and record with Dave Kruzin of Pearl Jam, and members of Blues Traveler.   on drums, with talented guests often sitting in.
The diverse musicians boast a wide range of skills and instruments, opening the
playing field to almost limitless possibilities. The band and trio provide a
fuller, richer live performance with the power to ignite a room and crowd,
while solo shows offer listeners an intimate musical encounter that is unique
and captivating.  Originality is a
cornerstone as Pete continues to write a plethora of great songs and music.
January 1, 2011 marked the exciting culmination of his newest musical vision
and production with the official release of his fourth studio album,  . Capturing yet another side of his diverse artistic expression,
the soulful album is an eclectic fusion of musical styles, accented by unique arrangements
and a variety of instruments. It features his band and many additional talented
artists, including Jeremy Garrett of The Infamous Stringdusters on fiddle and
Bill McKay of Leftover Salmon playing the B3 Hammond Organ. Pete's warm,
consuming vocals convey the depth and raw emotion of his carefully crafted
lyrics, weaving a tale of hope through the songs, encouraging belief in our
dreams, ourselves, and a better tomorrow.
 , was released in 2007, gaining national exposure.
It is a tasteful blend of original music entwined with acoustic overtones and
superb musicianship. The album also includes many talented guests, including
Grammy Award Winner Sally Van Meter, Drew Emmitt of Leftover Salmon, Travis
Book of The Infamous Stringdusters, and Jeff Austin of Yonder Mountain String
Band. The recording was done in Direct Stream Digital (DSD) format by sound
wizard Gus Skinas, who has experience collaborating with many great artists
including Bob Dylan, Bruce Springsteen, and Pink Floyd.  
Continuing his mission to make a difference,
Pete created a non-profit organization in 2007 called the Hike4Cancer Foundation.
Combining his love of music, the outdoors, hiking, and community, his
foundation helps sustain organizations that provide support for families with
children battling a critical illness. Additionally, Pete volunteers his time
each summer to hike the 500-mile Colorado Trail, playing live shows along the
way, while raising money and awareness for this important cause. 
 Belinda
Underwood is a life-long musician and dancer who brings elements of the world's
folk art traditions together with her own Western training and luscious
soul-creation.  An artist and traveler, she has enjoyed visiting other
lands in order to study the roots and living masters of those
traditions. A believer in music without the borders created by genres or
cultures, Belinda composes and writes equally passionately about love and human
evolution as she does trees and animals, using a clever wit to reveal the
interconnectedness of all things. All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ","Blues, Folk, Jazz, Soul, Rock",0
0,0,2,1,0,Comedy Night at Al's Den hosted by Brandon Lyons,Comedy Night at Al's Den ho...,Al's Den,Al's Den,Saturday,2020-01-25,303 S.W. 12th Ave.,Portland,OR,97205,22:30,,,1,21 and over,Get your laugh on Friday and Saturday nights as late night comedy returns to Al's Den.,"Brandon Lyons hosts an ever-changing weekly line up of Bridge City's funniest! With so many great comedic voices centralized in Portland, it's hard to fit so much good comedy into just one night. Nestled snugly under the Crystal Hotel, Comedy Night at Al's Den seeks to showcase a sectional of Portland's greatest growing comedic names every weekend. Expect whip smart jokes from a variety of different comics every week. Relax, and be jovial! All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink Get your laugh on Friday and Saturday nights as late night comedy returns to Al's Den. Brandon Lyons hosts an ever-changing weekly line up of Bridge City's funniest! With so many great comedic voices centralized in Portland, it's hard to fit so much good comedy into just one night. Nestled snugly under the Crystal Hotel, Comedy Night at Al's Den seeks to showcase a sectional of Portland's greatest growing comedic names every weekend. Expect whip smart jokes from a variety of different comics every week. Relax, and be jovial! All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ",default,0
0,0,2,1,0,Comedy Night at Al's Den hosted by Brandon Lyons,Comedy Night at Al's Den ho...,Al's Den,Al's Den,Saturday,2020-01-18,303 S.W. 12th Ave.,Portland,OR,97205,22:30,,,1,21 and over,Get your laugh on Friday and Saturday nights as late night comedy returns to Al's Den.,"Brandon Lyons hosts an ever-changing weekly line up of Bridge City's funniest! With so many great comedic voices centralized in Portland, it's hard to fit so much good comedy into just one night. Nestled snugly under the Crystal Hotel, Comedy Night at Al's Den seeks to showcase a sectional of Portland's greatest growing comedic names every weekend. Expect whip smart jokes from a variety of different comics every week. Relax, and be jovial! All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink Get your laugh on Friday and Saturday nights as late night comedy returns to Al's Den. Brandon Lyons hosts an ever-changing weekly line up of Bridge City's funniest! With so many great comedic voices centralized in Portland, it's hard to fit so much good comedy into just one night. Nestled snugly under the Crystal Hotel, Comedy Night at Al's Den seeks to showcase a sectional of Portland's greatest growing comedic names every weekend. Expect whip smart jokes from a variety of different comics every week. Relax, and be jovial! All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ",default,0
